#	Temperatur 1 (°C)	Temperatur 2 (°C)	Temperatur 3 (°C)	Temperatur 4 (°C)	Temperatur 5 (°C)	Temperatur 6 (°C)	Temperatur 7 (°C)	Temperatur 8 (°C)
33	36.42	47.20	49.75	37.98	46.01	53.60	42.78	27.20
34	36.75	47.51	50.03	38.32	46.48	53.98	43.17	27.27
35	37.07	47.81	50.31	38.65	46.93	54.34	43.54	27.36
36	37.39	48.10	50.57	38.97	47.37	54.70	43.90	27.45
37	37.70	48.38	50.82	39.30	47.81	55.04	44.25	27.54
38	38.02	48.65	51.07	39.61	48.23	55.38	44.59	27.63
39	38.33	48.92	51.31	39.92	48.63	55.69	44.92	27.73
40	38.63	49.18	51.54	40.23	49.03	56.00	45.23	27.82
41	38.93	49.43	51.77	40.53	49.41	56.31	45.55	27.93
42	39.22	49.68	51.98	40.81	49.79	56.61	45.84	28.03
43	39.51	49.92	52.19	41.11	50.16	56.89	46.14	28.13
44	39.80	50.15	52.39	41.39	50.51	57.17	46.41	28.24
45	40.09	50.38	52.59	41.66	50.86	57.44	46.68	28.35
46	40.37	50.60	52.78	41.93	51.20	57.70	46.95	28.46
47	40.64	50.82	52.96	42.19	51.54	57.96	47.20	28.57
48	40.91	51.04	53.14	42.45	51.86	58.21	47.44	28.69
49	41.18	51.25	53.31	42.70	52.17	58.45	47.68	28.80
50	41.44	51.45	53.48	42.96	52.48	58.69	47.92	28.91
51	41.71	51.66	53.64	43.20	52.78	58.92	48.14	29.03
52	41.97	51.82	53.76	43.44	53.07	58.98	48.36	29.15
53	42.22	51.78	53.62	43.68	53.32	58.44	48.56	29.26
54	42.46	51.48	53.17	43.90	53.47	57.52	48.75	29.38
55	42.68	50.98	52.50	44.09	53.47	56.43	48.87	29.50
56	42.87	50.38	51.72	44.23	53.35	55.34	48.93	29.61
57	43.01	49.74	50.89	44.32	53.13	54.29	48.89	29.73
58	43.10	49.08	50.06	44.36	52.84	53.31	48.79	29.84
59	43.16	48.44	49.26	44.36	52.50	52.40	48.62	29.96
60	43.17	47.82	48.48	44.31	52.13	51.57	48.40	30.08
61	43.16	47.22	47.76	44.23	51.74	50.80	48.13	30.19
62	43.12	46.66	47.08	44.13	51.32	50.09	47.82	30.30
63	43.06	46.14	46.44	44.00	50.91	49.42	47.49	30.42
64	42.98	45.64	45.85	43.86	50.48	48.81	47.14	30.53
65	42.88	45.18	45.29	43.70	50.06	48.25	46.78	30.64
66	42.78	44.75	44.78	43.53	49.64	47.71	46.41	30.75
67	42.67	44.34	44.30	43.36	49.21	47.21	46.02	30.86
68	42.56	43.96	43.86	43.18	48.80	46.74	45.65	30.96
69	42.44	43.60	43.44	43.00	48.39	46.29	45.27	31.06
70	42.31	43.27	43.06	42.81	47.98	45.87	44.90	31.16
71	42.18	42.96	42.70	42.62	47.59	45.47	44.54	31.25
72	42.05	42.67	42.37	42.45	47.20	45.09	44.18	31.34
73	41.92	42.39	42.05	42.26	46.82	44.73	43.83	31.42
74	41.79	42.13	41.77	42.08	46.45	44.38	43.48	31.50
75	41.66	41.89	41.50	41.90	46.09	44.05	43.16	31.58
76	41.52	41.67	41.24	41.72	45.74	43.74	42.83	31.65
77	41.39	41.45	41.00	41.54	45.40	43.44	42.53	31.72
78	41.26	41.25	40.79	41.37	45.06	43.15	42.23	31.79
79	41.13	41.05	40.57	41.19	44.74	42.88	41.95	31.85
80	41.00	40.87	40.38	41.03	44.42	42.61	41.67	31.91
81	40.87	40.70	40.20	40.87	44.11	42.36	41.40	31.95
82	40.75	40.54	40.02	40.71	43.81	42.11	41.15	32.00
83	40.62	40.39	39.86	40.55	43.53	41.88	40.90	32.05
84	40.50	40.25	39.71	40.40	43.25	41.66	40.67	32.09
85	40.38	40.11	39.57	40.25	42.97	41.44	40.44	32.13
86	40.26	39.97	39.43	40.11	42.71	41.22	40.23	32.16
87	40.14	39.85	39.30	39.96	42.46	41.03	40.02	32.19
88	40.03	39.73	39.18	39.82	42.21	40.84	39.82	32.22
89	39.91	39.62	39.07	39.68	41.97	40.65	39.63	32.25
90	39.80	39.51	38.96	39.55	41.74	40.47	39.45	32.27
91	39.69	39.40	38.86	39.41	41.51	40.30	39.27	32.29
92	39.58	39.30	38.76	39.29	41.29	40.14	39.11	32.31
93	39.48	39.21	38.66	39.17	41.08	39.98	38.95	32.32
94	39.38	39.12	38.58	39.05	40.88	39.83	38.80	32.34
95	39.27	39.03	38.50	38.92	40.68	39.68	38.66	32.35
96	39.17	38.94	38.42	38.81	40.49	39.54	38.51	32.36
97	39.08	38.87	38.34	38.70	40.31	39.40	38.38	32.36
98	38.98	38.79	38.27	38.59	40.13	39.27	38.25	32.37
99	38.89	38.71	38.20	38.48	39.96	39.15	38.13	32.38
100	38.79	38.65	38.14	38.38	39.79	39.03	38.01	32.38
101	38.70	38.58	38.08	38.28	39.63	38.91	37.90	32.38
102	38.62	38.54	38.06	38.18	39.48	38.96	37.80	32.38
103	38.53	38.72	38.31	38.09	39.36	39.67	37.69	32.38
104	38.46	39.19	38.90	38.00	39.36	40.82	37.62	32.38
105	38.40	39.87	39.75	37.95	39.51	42.13	37.60	32.37
106	38.38	40.67	40.72	37.94	39.80	43.46	37.67	32.37
107	38.40	41.52	41.74	37.99	40.19	44.72	37.81	32.36
108	38.48	42.38	42.76	38.09	40.65	45.90	38.03	32.36
109	38.59	43.22	43.76	38.24	41.17	46.99	38.33	32.36
110	38.75	44.04	44.72	38.44	41.71	48.00	38.69	32.35
111	38.93	44.82	45.63	38.66	42.28	48.94	39.09	32.34
112	39.14	45.56	46.48	38.93	42.85	49.82	39.53	32.34
113	39.38	46.26	47.28	39.21	43.44	50.64	39.99	32.33
114	39.63	46.93	48.04	39.51	44.03	51.39	40.47	32.34
115	39.89	47.57	48.75	39.82	44.62	52.10	40.97	32.33
116	40.17	48.17	49.41	40.14	45.20	52.77	41.48	32.33
117	40.45	48.74	50.03	40.47	45.78	53.42	41.99	32.33
118	40.74	49.28	50.61	40.80	46.35	54.02	42.51	32.34
119	41.03	49.79	51.16	41.13	46.91	54.60	43.02	32.35
120	41.33	50.27	51.67	41.46	47.46	55.15	43.52	32.36
121	41.63	50.74	52.16	41.79	48.00	55.66	44.02	32.37
122	41.92	51.18	52.61	42.12	48.54	56.17	44.50	32.39
123	42.22	51.60	53.04	42.45	49.06	56.64	44.97	32.41
124	42.51	52.00	53.44	42.77	49.57	57.11	45.44	32.43
125	42.81	52.38	53.82	43.09	50.07	57.56	45.90	32.46
126	43.10	52.75	54.19	43.41	50.55	57.98	46.34	32.49
127	43.39	53.10	54.53	43.72	51.03	58.39	46.77	32.53
128	43.68	53.43	54.86	44.03	51.50	58.79	47.18	32.57
129	43.97	53.75	55.17	44.33	51.95	59.18	47.58	32.61
130	44.25	54.06	55.46	44.62	52.39	59.54	47.97	32.66
131	44.53	54.36	55.74	44.91	52.82	59.90	48.35	32.71
132	44.81	54.65	56.00	45.20	53.24	60.25	48.71	32.76
133	45.08	54.92	56.27	45.48	53.65	60.58	49.07	32.82
134	45.35	55.18	56.51	45.77	54.04	60.90	49.41	32.88
135	45.62	55.44	56.74	46.03	54.43	61.22	49.74	32.95
136	45.88	55.69	56.96	46.30	54.80	61.52	50.06	33.02
137	46.14	55.94	57.18	46.56	55.17	61.81	50.37	33.09
138	46.40	56.16	57.39	46.82	55.53	62.09	50.67	33.16
139	46.65	56.39	57.58	47.07	55.88	62.37	50.96	33.24
140	46.90	56.61	57.77	47.31	56.22	62.64	51.24	33.33
141	47.15	56.82	57.96	47.56	56.55	62.89	51.51	33.40
142	47.40	57.03	58.13	47.80	56.87	63.15	51.77	33.49
143	47.63	57.23	58.31	48.03	57.18	63.39	52.02	33.57
144	47.87	57.43	58.47	48.26	57.48	63.63	52.27	33.66
145	48.11	57.62	58.63	48.49	57.77	63.85	52.50	33.75
146	48.34	57.81	58.78	48.71	58.07	64.08	52.73	33.84
147	48.57	57.99	58.93	48.92	58.35	64.29	52.95	33.93
148	48.79	58.17	59.08	49.13	58.62	64.50	53.16	34.03
149	49.01	58.34	59.22	49.33	58.89	64.71	53.37	34.12
150	49.23	58.52	59.35	49.53	59.15	64.91	53.57	34.22
151	49.44	58.68	59.48	49.74	59.40	65.10	53.76	34.32
152	49.65	58.83	59.57	49.92	59.64	65.17	53.94	34.41
153	49.87	58.78	59.44	50.12	59.85	64.67	54.12	34.50
154	50.06	58.46	58.99	50.30	59.97	63.74	54.27	34.60
155	50.24	57.95	58.32	50.46	59.94	62.64	54.37	34.70
156	50.39	57.32	57.52	50.58	59.80	61.50	54.40	34.80
157	50.49	56.64	56.67	50.63	59.55	60.42	54.35	34.90
158	50.54	55.95	55.82	50.63	59.24	59.40	54.23	35.00
159	50.55	55.27	54.98	50.59	58.86	58.45	54.04	35.09
160	50.53	54.60	54.18	50.51	58.45	57.58	53.79	35.19
161	50.47	53.97	53.42	50.39	58.03	56.77	53.51	35.29
162	50.39	53.37	52.71	50.25	57.58	56.02	53.17	35.39
163	50.29	52.80	52.03	50.09	57.13	55.33	52.82	35.49
164	50.18	52.27	51.41	49.91	56.67	54.68	52.45	35.58
165	50.04	51.77	50.82	49.71	56.21	54.07	52.06	35.67
166	49.90	51.30	50.28	49.51	55.76	53.51	51.66	35.76
167	49.75	50.86	49.77	49.30	55.30	52.97	51.26	35.85
168	49.59	50.44	49.29	49.08	54.85	52.47	50.86	35.93
169	49.43	50.05	48.85	48.86	54.41	51.99	50.45	36.02
170	49.26	49.69	48.43	48.64	53.97	51.54	50.06	36.10
171	49.10	49.34	48.05	48.42	53.55	51.12	49.67	36.17
172	48.93	49.02	47.69	48.20	53.13	50.71	49.28	36.25
173	48.76	48.71	47.35	47.99	52.72	50.32	48.92	36.32
174	48.59	48.42	47.03	47.76	52.32	49.95	48.55	36.38
175	48.42	48.15	46.74	47.55	51.92	49.60	48.20	36.45
176	48.25	47.89	46.46	47.34	51.54	49.26	47.86	36.51
177	48.08	47.65	46.20	47.13	51.16	48.93	47.53	36.55
178	47.91	47.42	45.95	46.92	50.80	48.62	47.21	36.61
179	47.73	47.20	45.72	46.72	50.43	48.32	46.90	36.65
180	47.56	46.98	45.50	46.52	50.08	48.03	46.61	36.70
181	47.40	46.78	45.29	46.32	49.75	47.75	46.32	36.73
182	47.24	46.60	45.09	46.13	49.42	47.49	46.04	36.76
183	47.08	46.41	44.91	45.94	49.11	47.23	45.78	36.79
184	46.92	46.24	44.73	45.76	48.80	46.97	45.52	36.82
185	46.77	46.07	44.56	45.57	48.50	46.74	45.28	36.84
186	46.61	45.92	44.40	45.40	48.21	46.51	45.04	36.86
187	46.46	45.77	44.25	45.23	47.93	46.28	44.82	36.88
188	46.31	45.62	44.11	45.06	47.65	46.07	44.60	36.90
189	46.16	45.48	43.97	44.89	47.39	45.86	44.39	36.90
190	46.02	45.34	43.84	44.73	47.13	45.66	44.19	36.91
191	45.88	45.21	43.72	44.57	46.88	45.46	43.99	36.92
192	45.74	45.09	43.60	44.42	46.63	45.28	43.81	36.92
193	45.60	44.96	43.49	44.27	46.40	45.10	43.63	36.92
194	45.46	44.85	43.38	44.12	46.17	44.92	43.46	36.92
195	45.33	44.74	43.27	43.97	45.95	44.76	43.30	36.92
196	45.20	44.63	43.17	43.83	45.73	44.59	43.14	36.91
197	45.07	44.52	43.08	43.69	45.52	44.43	42.99	36.90
198	44.95	44.41	42.98	43.56	45.32	44.28	42.84	36.90
199	44.82	44.32	42.89	43.43	45.12	44.14	42.70	36.89
200	44.70	44.22	42.81	43.30	44.94	44.00	42.57	36.88
201	44.58	44.13	42.73	43.17	44.75	43.86	42.44	36.86
202	44.46	44.05	42.67	43.04	44.57	43.86	42.31	36.84
203	44.34	44.20	42.89	42.92	44.42	44.52	42.20	36.83
204	44.23	44.63	43.46	42.82	44.39	45.64	42.10	36.81
205	44.15	45.28	44.27	42.74	44.52	46.93	42.07	36.80
206	44.10	46.05	45.23	42.71	44.78	48.22	42.11	36.78
207	44.09	46.87	46.22	42.74	45.14	49.46	42.24	36.76
208	44.14	47.71	47.23	42.81	45.58	50.62	42.44	36.75
209	44.22	48.53	48.21	42.94	46.06	51.71	42.72	36.73
210	44.35	49.33	49.16	43.12	46.59	52.70	43.06	36.71
211	44.50	50.09	50.05	43.33	47.12	53.62	43.44	36.70
212	44.69	50.80	50.88	43.56	47.68	54.48	43.86	36.67
213	44.89	51.49	51.68	43.82	48.25	55.27	44.30	36.66
214	45.12	52.14	52.41	44.10	48.81	56.02	44.78	36.65
215	45.35	52.75	53.11	44.39	49.37	56.71	45.26	36.63
216	45.61	53.33	53.75	44.69	49.94	57.37	45.75	36.62
217	45.86	53.88	54.36	45.00	50.49	57.98	46.25	36.61
218	46.12	54.40	54.93	45.31	51.04	58.57	46.75	36.60
219	46.39	54.88	55.45	45.62	51.57	59.12	47.25	36.60
220	46.66	55.34	55.95	45.94	52.10	59.65	47.73	36.59
221	46.93	55.78	56.41	46.25	52.63	60.15	48.21	36.60
222	47.20	56.20	56.85	46.56	53.14	60.62	48.68	36.60
223	47.47	56.59	57.26	46.87	53.63	61.09	49.14	36.61
224	47.74	56.97	57.65	47.17	54.12	61.53	49.59	36.62
225	48.01	57.33	58.01	47.48	54.60	61.95	50.03	36.64
226	48.28	57.67	58.36	47.77	55.06	62.36	50.46	36.66
227	48.54	57.99	58.68	48.07	55.51	62.75	50.87	36.69
228	48.81	58.31	58.99	48.36	55.95	63.12	51.28	36.71
229	49.07	58.60	59.28	48.64	56.38	63.49	51.67	36.75
230	49.33	58.89	59.56	48.92	56.81	63.83	52.04	36.78
231	49.58	59.17	59.82	49.20	57.22	64.17	52.40	36.82
232	49.84	59.43	60.06	49.46	57.61	64.50	52.75	36.86
233	50.09	59.69	60.31	49.72	58.00	64.81	53.09	36.91
234	50.33	59.93	60.53	49.99	58.38	65.12	53.42	36.97
235	50.58	60.17	60.74	50.23	58.74	65.41	53.74	37.02
236	50.82	60.40	60.94	50.48	59.10	65.69	54.04	37.08
237	51.06	60.62	61.13	50.72	59.45	65.97	54.34	37.14
238	51.30	60.83	61.32	50.95	59.79	66.23	54.63	37.20
239	51.53	61.04	61.49	51.18	60.12	66.49	54.90	37.27
240	51.76	61.24	61.67	51.41	60.44	66.74	55.17	37.33
241	51.98	61.43	61.83	51.62	60.75	66.98	55.43	37.41
242	52.20	61.62	61.99	51.84	61.05	67.22	55.67	37.48
243	52.42	61.80	62.14	52.04	61.35	67.45	55.91	37.56
244	52.64	61.98	62.29	52.26	61.63	67.67	56.14	37.63
245	52.85	62.15	62.43	52.46	61.91	67.88	56.37	37.72
246	53.06	62.32	62.57	52.67	62.19	68.09	56.58	37.80
247	53.27	62.49	62.71	52.86	62.44	68.29	56.79	37.88
248	53.48	62.64	62.84	53.05	62.70	68.48	56.99	37.96
249	53.67	62.80	62.97	53.24	62.95	68.67	57.19	38.05
250	53.87	62.95	63.09	53.43	63.19	68.86	57.38	38.13
251	54.06	63.10	63.21	53.61	63.43	69.04	57.56	38.22
252	54.25	63.22	63.30	53.78	63.66	69.08	57.74	38.31
253	54.44	63.15	63.13	53.95	63.85	68.55	57.90	38.39
254	54.62	62.81	62.66	54.10	63.94	67.60	58.04	38.49
255	54.78	62.27	61.96	54.24	63.90	66.48	58.13	38.57
256	54.90	61.62	61.15	54.33	63.74	65.35	58.15	38.66
257	54.97	60.92	60.29	54.36	63.47	64.26	58.09	38.75
258	55.01	60.21	59.42	54.35	63.14	63.22	57.96	38.84
259	55.00	59.51	58.58	54.29	62.75	62.27	57.75	38.93
260	54.96	58.84	57.77	54.19	62.33	61.38	57.50	39.02
261	54.89	58.19	57.00	54.06	61.89	60.55	57.20	39.11
262	54.78	57.57	56.28	53.90	61.44	59.79	56.86	39.20
263	54.66	56.99	55.60	53.72	60.96	59.08	56.49	39.29
264	54.52	56.44	54.96	53.53	60.50	58.42	56.11	39.37
265	54.37	55.92	54.37	53.31	60.02	57.80	55.71	39.45
266	54.21	55.44	53.81	53.09	59.55	57.22	55.30	39.54
267	54.03	54.98	53.29	52.87	59.09	56.68	54.89	39.61
268	53.85	54.55	52.81	52.64	58.62	56.17	54.47	39.69
269	53.67	54.14	52.36	52.40	58.17	55.68	54.07	39.77
270	53.50	53.76	51.93	52.17	57.72	55.22	53.66	39.84
271	53.31	53.40	51.54	51.94	57.28	54.78	53.27	39.90
272	53.12	53.06	51.16	51.70	56.85	54.36	52.87	39.98
273	52.93	52.74	50.82	51.47	56.43	53.96	52.50	40.03
274	52.74	52.44	50.49	51.24	56.01	53.58	52.12	40.09
275	52.55	52.15	50.18	51.02	55.60	53.21	51.76	40.14
276	52.37	51.88	49.90	50.79	55.21	52.87	51.41	40.19
277	52.19	51.62	49.63	50.57	54.82	52.52	51.07	40.23
278	52.00	51.37	49.36	50.35	54.45	52.20	50.74	40.27
279	51.82	51.14	49.13	50.14	54.08	51.89	50.43	40.31
280	51.64	50.92	48.90	49.93	53.73	51.59	50.12	40.34
281	51.46	50.70	48.68	49.72	53.38	51.30	49.83	40.37
282	51.28	50.50	48.48	49.51	53.04	51.02	49.55	40.39
283	51.10	50.30	48.28	49.32	52.72	50.76	49.27	40.41
284	50.94	50.12	48.10	49.12	52.40	50.50	49.01	40.43
285	50.76	49.94	47.93	48.93	52.08	50.25	48.75	40.44
286	50.59	49.77	47.76	48.74	51.78	50.01	48.51	40.45
287	50.43	49.61	47.60	48.56	51.49	49.78	48.28	40.46
288	50.26	49.45	47.45	48.38	51.21	49.55	48.05	40.46
289	50.10	49.29	47.30	48.21	50.93	49.34	47.84	40.47
290	49.94	49.15	47.16	48.03	50.66	49.13	47.63	40.47
291	49.79	49.00	47.02	47.86	50.40	48.92	47.43	40.46
292	49.63	48.86	46.90	47.69	50.15	48.73	47.24	40.46
293	49.48	48.73	46.78	47.53	49.90	48.53	47.05	40.45
294	49.33	48.60	46.66	47.38	49.66	48.35	46.87	40.44
295	49.18	48.48	46.54	47.22	49.43	48.17	46.70	40.43
296	49.04	48.35	46.44	47.07	49.20	48.00	46.53	40.41
297	48.89	48.24	46.33	46.92	48.99	47.83	46.38	40.40
298	48.75	48.13	46.23	46.77	48.78	47.67	46.22	40.39
299	48.62	48.01	46.13	46.63	48.57	47.52	46.07	40.36
300	48.48	47.91	46.03	46.49	48.37	47.37	45.94	40.34
301	48.35	47.80	45.94	46.36	48.18	47.22	45.80	40.32
302	48.22	47.71	45.88	46.23	47.99	47.19	45.67	40.30
303	48.08	47.83	46.07	46.10	47.83	47.79	45.54	40.28
304	47.97	48.23	46.61	45.98	47.78	48.88	45.45	40.25
305	47.86	48.86	47.41	45.90	47.88	50.15	45.40	40.23
306	47.80	49.61	48.34	45.86	48.12	51.43	45.43	40.20
307	47.78	50.42	49.34	45.87	48.46	52.66	45.54	40.18
308	47.81	51.24	50.33	45.93	48.88	53.81	45.73	40.15
309	47.88	52.04	51.30	46.05	49.35	54.88	45.99	40.12
310	47.99	52.83	52.23	46.21	49.87	55.87	46.32	40.10
311	48.14	53.57	53.11	46.41	50.39	56.78	46.69	40.07
312	48.31	54.29	53.94	46.64	50.93	57.63	47.10	40.04
313	48.50	54.96	54.72	46.89	51.48	58.41	47.54	40.02
314	48.71	55.60	55.45	47.15	52.04	59.15	48.01	40.00
315	48.94	56.20	56.13	47.44	52.60	59.84	48.48	39.98
316	49.18	56.77	56.77	47.72	53.14	60.48	48.96	39.95
317	49.42	57.31	57.36	48.02	53.69	61.09	49.45	39.94
318	49.67	57.82	57.92	48.33	54.22	61.66	49.95	39.92
319	49.93	58.30	58.45	48.63	54.75	62.21	50.43	39.91
320	50.19	58.75	58.94	48.93	55.27	62.73	50.91	39.90
321	50.45	59.18	59.39	49.23	55.78	63.22	51.39	39.89
322	50.71	59.58	59.82	49.53	56.28	63.69	51.85	39.89
323	50.97	59.97	60.23	49.83	56.77	64.15	52.30	39.89
324	51.23	60.33	60.60	50.13	57.25	64.58	52.75	39.90
325	51.48	60.68	60.96	50.42	57.71	65.00	53.17	39.90
326	51.74	61.02	61.30	50.71	58.17	65.39	53.59	39.92
327	52.00	61.33	61.61	50.99	58.61	65.78	54.00	39.93
328	52.24	61.63	61.91	51.27	59.04	66.14	54.39	39.95
329	52.49	61.93	62.19	51.54	59.46	66.50	54.77	39.97
330	52.74	62.21	62.46	51.81	59.87	66.84	55.15	40.01
331	52.98	62.47	62.71	52.08	60.27	67.17	55.50	40.04
332	53.23	62.73	62.95	52.34	60.66	67.49	55.85	40.07
333	53.47	62.97	63.18	52.60	61.03	67.79	56.18	40.11
334	53.71	63.21	63.40	52.85	61.40	68.09	56.50	40.15
335	53.94	63.44	63.60	53.08	61.75	68.37	56.81	40.20
336	54.17	63.66	63.80	53.32	62.10	68.65	57.11	40.25
337	54.41	63.87	63.99	53.56	62.44	68.91	57.40	40.30
338	54.63	64.07	64.17	53.79	62.77	69.17	57.67	40.35
339	54.85	64.27	64.35	54.01	63.09	69.42	57.94	40.41
340	55.07	64.46	64.52	54.24	63.41	69.66	58.20	40.47
341	55.29	64.64	64.68	54.46	63.71	69.90	58.45	40.53
342	55.50	64.82	64.84	54.67	64.00	70.13	58.69	40.60
343	55.71	64.99	64.99	54.88	64.29	70.35	58.92	40.67
344	55.91	65.16	65.14	55.08	64.56	70.56	59.16	40.74
345	56.12	65.32	65.28	55.28	64.84	70.76	59.37	40.81
346	56.31	65.48	65.42	55.47	65.10	70.96	59.58	40.89
347	56.51	65.63	65.55	55.65	65.35	71.16	59.78	40.96
348	56.71	65.78	65.68	55.85	65.60	71.35	59.98	41.04
349	56.90	65.93	65.80	56.03	65.83	71.52	60.17	41.11
350	57.09	66.07	65.92	56.21	66.07	71.70	60.35	41.19
351	57.27	66.21	66.04	56.39	66.30	71.87	60.53	41.27
352	57.45	66.32	66.11	56.56	66.52	71.91	60.70	41.35
353	57.63	66.23	65.94	56.73	66.70	71.36	60.86	41.44
354	57.80	65.88	65.46	56.88	66.79	70.40	60.99	41.51
355	57.95	65.34	64.76	57.01	66.73	69.29	61.07	41.60
356	58.07	64.68	63.94	57.09	66.56	68.15	61.08	41.68
357	58.13	63.98	63.08	57.12	66.29	67.04	61.01	41.77
358	58.15	63.26	62.21	57.09	65.94	66.02	60.87	41.85
359	58.13	62.54	61.35	57.02	65.56	65.06	60.66	41.93
360	58.08	61.86	60.54	56.92	65.13	64.16	60.39	42.01
361	57.99	61.21	59.77	56.78	64.68	63.34	60.08	42.09
362	57.88	60.59	59.04	56.61	64.22	62.57	59.74	42.17
363	57.76	60.00	58.36	56.43	63.74	61.85	59.37	42.25
364	57.61	59.45	57.72	56.22	63.27	61.18	58.98	42.33
365	57.45	58.92	57.12	56.01	62.79	60.56	58.57	42.41
366	57.28	58.43	56.56	55.79	62.31	59.97	58.16	42.48
367	57.10	57.97	56.04	55.56	61.84	59.43	57.73	42.55
368	56.92	57.52	55.55	55.32	61.38	58.91	57.32	42.62
369	56.73	57.11	55.09	55.09	60.91	58.41	56.90	42.69
370	56.54	56.72	54.66	54.84	60.46	57.94	56.48	42.75
371	56.34	56.35	54.26	54.61	60.01	57.49	56.08	42.81
372	56.15	56.01	53.89	54.37	59.57	57.07	55.68	42.87
373	55.96	55.68	53.53	54.13	59.15	56.66	55.30	42.93
374	55.76	55.37	53.20	53.89	58.72	56.28	54.92	42.97
375	55.55	55.08	52.88	53.66	58.32	55.90	54.55	43.02
376	55.37	54.80	52.59	53.43	57.92	55.55	54.19	43.06
377	55.17	54.54	52.31	53.20	57.53	55.21	53.85	43.09
378	54.98	54.28	52.05	52.98	57.15	54.88	53.52	43.13
379	54.79	54.04	51.81	52.76	56.77	54.56	53.19	43.16
380	54.60	53.81	51.57	52.54	56.42	54.26	52.88	43.18
381	54.41	53.59	51.36	52.33	56.06	53.96	52.58	43.21
382	54.22	53.38	51.14	52.12	55.72	53.69	52.28	43.22
383	54.05	53.19	50.95	51.92	55.39	53.41	52.00	43.24
384	53.86	52.99	50.75	51.72	55.07	53.15	51.74	43.24
385	53.69	52.81	50.57	51.53	54.75	52.89	51.48	43.25
386	53.51	52.63	50.40	51.33	54.44	52.65	51.22	43.26
387	53.34	52.46	50.23	51.14	54.14	52.41	50.98	43.25
388	53.17	52.29	50.08	50.95	53.85	52.18	50.76	43.26
389	53.00	52.14	49.93	50.77	53.57	51.96	50.53	43.25
390	52.84	51.98	49.78	50.59	53.30	51.74	50.32	43.24
391	52.67	51.83	49.65	50.42	53.03	51.54	50.11	43.23
392	52.51	51.69	49.52	50.25	52.77	51.33	49.92	43.22
393	52.35	51.55	49.39	50.09	52.52	51.14	49.72	43.20
394	52.20	51.42	49.26	49.92	52.28	50.95	49.54	43.19
395	52.04	51.29	49.15	49.76	52.04	50.77	49.36	43.17
396	51.89	51.16	49.03	49.61	51.81	50.59	49.19	43.15
397	51.73	51.04	48.93	49.45	51.59	50.42	49.03	43.13
398	51.60	50.92	48.82	49.31	51.37	50.26	48.87	43.11
399	51.45	50.80	48.72	49.16	51.16	50.10	48.72	43.08
400	51.31	50.69	48.62	49.02	50.96	49.95	48.57	43.05
401	51.17	50.57	48.53	48.88	50.75	49.79	48.42	43.03
402	51.03	50.50	48.48	48.74	50.56	49.84	48.29	43.00
403	50.90	50.66	48.73	48.61	50.41	50.54	48.17	42.97
404	50.77	51.11	49.33	48.49	50.38	51.67	48.07	42.94
405	50.67	51.77	50.15	48.41	50.50	52.94	48.03	42.91
